product_name,date,region,brand,category,sales_quantity,price,original_price,discount_percentage,stock_level,customer_rating,review_count,delivery_days,seller,is_weekend,is_holiday,day_of_week,month,quarter,sales_quantity_lag_1,price_lag_1,sales_quantity_lag_3,price_lag_3,sales_quantity_lag_7,price_lag_7,sales_quantity_rolling_mean_3,price_rolling_mean_3,sales_quantity_rolling_mean_7,price_rolling_mean_7,price_target,sales_target
Футболка Befree оверсайз,2025-03-16,Екатеринбург,Befree,Одежда,11,835.0,1180.0,29.0,147.0,3.9,564.0,7.0,Интернешнл Пейпер (International Paper),True,False,6,3,1,19.0,900.0,27.0,1074.0,18.0,1070.0,13.333333333333334,863.3333333333334,15.714285714285714,889.0,1010.0,146.0
Футболка Befree оверсайз,2025-03-16,Москва,Befree,Одежда,38,1145.0,1145.0,0.0,200.0,4.3,546.0,5.0,ЗАО «Маслова-Моисеева»,True,False,6,3,1,11.0,835.0,10.0,855.0,10.0,480.0,22.666666666666668,960.0,19.714285714285715,984.0,1120.0,118.0
Футболка Befree оверсайз,2025-03-16,Новосибирск,Befree,Одежда,10,595.0,1090.0,45.0,505.0,4.0,514.0,7.0,ООО «Лапина»,True,False,6,3,1,38.0,1145.0,19.0,900.0,17.0,1109.0,19.666666666666668,858.3333333333334,18.714285714285715,910.5714285714286,849.0,126.0
Футболка Befree оверсайз,2025-03-17,Казань,Befree,Одежда,14,969.0,969.0,0.0,506.0,4.2,384.0,1.0,ИП «Гущин-Крюков»,False,False,0,3,1,10.0,595.0,11.0,835.0,16.0,970.0,20.666666666666668,903.0,18.428571428571427,910.4285714285714,880.0,118.0
Футболка Befree оверсайз,2025-03-17,Москва,Befree,Одежда,20,939.0,1130.0,17.0,511.0,4.2,512.0,3.0,ЗАО «Афанасьев Владимиров»,False,False,0,3,1,14.0,969.0,38.0,1145.0,27.0,1074.0,14.666666666666666,834.3333333333334,17.428571428571427,891.1428571428571,979.5,114.0
Футболка Befree оверсайз,2025-03-17,Ростов-на-Дону,Befree,Одежда,9,1089.0,1089.0,0.0,174.0,4.3,564.0,1.0,Остин,False,False,0,3,1,20.0,939.0,10.0,595.0,10.0,855.0,14.333333333333334,999.0,17.285714285714285,924.5714285714286,1159.0,110.0
Футболка Befree оверсайз,2025-03-17,Санкт-Петербург,Befree,Одежда,27,804.5,1014.5,23.5,253.0,3.8,334.5,4.0,Исаков и партнеры,False,False,0,3,1,9.0,1089.0,14.0,969.0,19.0,900.0,18.666666666666668,944.1666666666666,18.428571428571427,910.9285714285714,960.0,91.0
Футболка Befree оверсайз,2025-03-18,Москва,Befree,Одежда,28,1010.0,1010.0,0.0,509.0,4.1,505.0,7.0,РАО «Сергеев-Панова»,False,False,1,3,1,27.0,804.5,20.0,939.0,11.0,835.0,21.333333333333332,967.8333333333334,20.857142857142858,935.9285714285714,1030.0,72.0
Футболка Befree оверсайз,2025-03-19,Казань,Befree,Одежда,10,1120.0,1120.0,0.0,469.0,3.9,308.0,1.0,Ершова Лимитед,False,False,2,3,1,28.0,1010.0,9.0,1089.0,38.0,1145.0,21.666666666666668,978.1666666666666,16.857142857142858,932.3571428571429,795.0,77.0
Футболка Befree оверсайз,2025-03-19,Москва,Befree,Одежда,18,849.0,945.0,10.0,319.0,4.0,203.0,7.0,ОАО «Медведева»,False,False,2,3,1,10.0,1120.0,27.0,804.5,10.0,595.0,18.666666666666668,993.0,18.0,968.6428571428571,525.0,69.0
Футболка Befree оверсайз,2025-03-19,Новосибирск,Befree,Одежда,6,880.0,880.0,0.0,429.0,4.0,468.0,3.0,ИП «Селезнева-Третьякова»,False,False,2,3,1,18.0,849.0,28.0,1010.0,14.0,969.0,11.333333333333334,949.6666666666666,16.857142857142858,955.9285714285714,1115.0,72.0
Футболка Befree оверсайз,2025-03-19,Уфа,Befree,Одежда,16,979.5,979.5,0.0,169.5,3.75,416.0,3.5,РАО «Воронова Гущин»,False,False,2,3,1,6.0,880.0,10.0,1120.0,20.0,939.0,13.333333333333334,902.8333333333334,16.285714285714285,961.7142857142857,950.0,72.0
Футболка H&M premium,2025-03-01,Новосибирск,H&M,Одежда,9,1270.0,1545.0,17.0,403.0,4.2,475.0,5.0,Цветкова Инкорпорэйтед,True,False,5,3,1,,,,,,,,,,,1330.0,118.0
Футболка H&M premium,2025-03-01,Уфа,H&M,Одежда,27,1380.0,1584.5,13.0,283.0,4.300000000000001,442.0,2.5,НИПИ НГ Петон,True,False,5,3,1,9.0,1270.0,,,,,,,,,1229.0,98.0
Футболка H&M premium,2025-03-01,Челябинск,H&M,Одежда,10,1260.0,1260.0,0.0,70.0,4.3,280.0,7.0,Кузнецова Инк,True,False,5,3,1,27.0,1380.0,,,,,15.333333333333334,1303.3333333333333,,,1047.5,110.0
Футболка H&M premium,2025-03-02,Екатеринбург,H&M,Одежда,22,1080.0,1609.0,33.0,377.0,4.3,340.0,7.0,Агафонова и партнеры,True,False,6,3,1,10.0,1260.0,9.0,1270.0,,,19.666666666666668,1240.0,,,1149.0,102.0
Футболка H&M premium,2025-03-02,Челябинск,H&M,Одежда,12,1369.0,1369.0,0.0,339.0,4.4,526.0,1.0,РАО «Игнатова-Голубева»,True,False,6,3,1,22.0,1080.0,27.0,1380.0,,,14.666666666666666,1236.3333333333333,,,1165.0,101.0
Футболка H&M premium,2025-03-03,Москва,H&M,Одежда,28,1785.0,1785.0,0.0,72.0,3.9,433.0,3.0,"ООО «Давыдов, Шилов и Горбачев»",False,False,0,3,1,12.0,1369.0,10.0,1260.0,,,20.666666666666668,1411.3333333333333,,,1389.0,82.0
Футболка H&M premium,2025-03-03,Ростов-на-Дону,H&M,Одежда,11,1720.0,1720.0,0.0,479.0,4.1,569.0,2.0,ИП «Данилова-Ширяева»,False,False,0,3,1,28.0,1785.0,22.0,1080.0,,,17.0,1624.6666666666667,17.0,1409.142857142857,1040.0,77.0
Футболка H&M premium,2025-03-03,Самара,H&M,Одежда,8,1330.0,1660.0,20.0,298.0,4.2,376.0,2.0,Группа агропредприятий Ресурс,False,False,0,3,1,11.0,1720.0,12.0,1369.0,9.0,1270.0,15.666666666666666,1611.6666666666667,16.857142857142858,1417.7142857142858,1599.0,82.0
Футболка H&M premium,2025-03-03,Уфа,H&M,Одежда,7,1229.0,1229.0,0.0,210.0,4.5,213.0,5.0,Савельев Групп,False,False,0,3,1,8.0,1330.0,28.0,1785.0,27.0,1380.0,8.666666666666666,1426.3333333333333,14.0,1396.142857142857,1329.0,93.0
Футболка H&M premium,2025-03-05,Екатеринбург,H&M,Одежда,22,1047.5,1332.0,23.5,241.0,4.300000000000001,255.5,2.5,"РАО «Корнилов, Матвеев и Попова»",False,False,2,3,1,7.0,1229.0,11.0,1720.0,10.0,1260.0,12.333333333333334,1202.1666666666667,15.714285714285714,1365.7857142857142,1560.0,86.0
Футболка H&M premium,2025-03-05,Москва,H&M,Одежда,14,1149.0,1420.0,19.0,162.0,4.3,554.0,7.0,ЗАО «Баранов Коновалова»,False,False,2,3,1,22.0,1047.5,8.0,1330.0,22.0,1080.0,14.333333333333334,1141.8333333333333,14.571428571428571,1375.642857142857,1385.0,85.0
Футболка H&M premium,2025-03-05,Нижний Новгород,H&M,Одежда,11,1165.0,1459.0,20.0,41.0,4.2,237.0,5.0,Терентьев Групп,False,False,2,3,1,14.0,1149.0,7.0,1229.0,12.0,1369.0,15.666666666666666,1120.5,14.428571428571429,1346.5,1365.0,91.0
Футболка H&M premium,2025-03-05,Новосибирск,H&M,Одежда,9,1389.0,1389.0,0.0,416.0,3.9,264.0,2.0,РАО «Богданова»,False,False,2,3,1,11.0,1165.0,22.0,1047.5,28.0,1785.0,11.333333333333334,1234.3333333333333,11.714285714285714,1289.9285714285713,1310.0,94.0
Футболка H&M premium,2025-03-05,Самара,H&M,Одежда,6,1040.0,1249.0,17.0,493.0,4.5,523.0,7.0,ИП «Стрелкова Шубина»,False,False,2,3,1,9.0,1389.0,14.0,1149.0,11.0,1720.0,8.666666666666666,1198.0,11.0,1192.7857142857142,1660.0,117.0
Футболка H&M premium,2025-03-05,Санкт-Петербург,H&M,Одежда,13,1599.0,1599.0,0.0,347.0,4.0,247.0,2.0,"ИП «Зуев, Дорофеев и Доронин»",False,False,2,3,1,6.0,1040.0,11.0,1165.0,8.0,1330.0,9.333333333333334,1342.6666666666667,11.714285714285714,1231.2142857142858,1300.0,123.0
Футболка H&M premium,2025-03-06,Екатеринбург,H&M,Одежда,18,1329.0,1525.0,13.0,50.0,4.1,512.0,7.0,Такеда Фармасьютикалс (Takeda Pharmaceutical),False,False,3,3,1,13.0,1599.0,9.0,1389.0,7.0,1229.0,12.333333333333334,1322.6666666666667,13.285714285714286,1245.5,860.0,131.0
Футболка H&M premium,2025-03-06,Новосибирск,H&M,Одежда,15,1560.0,1560.0,0.0,420.0,4.0,366.0,2.0,Астеллас Фарма,False,False,3,3,1,18.0,1329.0,6.0,1040.0,22.0,1047.5,15.333333333333334,1496.0,12.285714285714286,1318.7142857142858,1420.0,176.0
Футболка H&M premium,2025-03-07,Москва,H&M,Одежда,13,1385.0,1385.0,0.0,455.0,4.2,337.0,3.0,ИП «Кабанов Давыдов»,False,False,4,3,1,15.0,1560.0,13.0,1599.0,14.0,1149.0,15.333333333333334,1424.6666666666667,12.142857142857142,1352.4285714285713,1195.0,199.0
Футболка H&M premium,2025-03-07,Новосибирск,H&M,Одежда,17,1365.0,1689.0,19.0,118.0,4.4,341.0,7.0,Банковский холдинг Альфа-банка,False,False,4,3,1,13.0,1385.0,18.0,1329.0,11.0,1165.0,15.0,1436.6666666666667,13.0,1381.0,1679.0,195.0
Футболка H&M premium,2025-03-07,Санкт-Петербург,H&M,Одежда,12,1310.0,1765.0,26.0,31.0,4.1,582.0,3.0,Дементьев Инкорпорэйтед,False,False,4,3,1,17.0,1365.0,15.0,1560.0,9.0,1389.0,14.0,1353.3333333333333,13.428571428571429,1369.7142857142858,835.0,190.0
Футболка H&M premium,2025-03-08,Екатеринбург,H&M,Одежда,29,1660.0,1660.0,0.0,394.0,4.0,486.0,3.0,"ИП «Нестеров, Одинцов и Аксенова»",True,True,5,3,1,12.0,1310.0,13.0,1385.0,6.0,1040.0,19.333333333333332,1445.0,16.714285714285715,1458.2857142857142,1055.0,166.0
Футболка H&M premium,2025-03-08,Нижний Новгород,H&M,Одежда,19,1300.0,1300.0,0.0,133.0,4.1,241.0,1.0,РАО «Мамонтов Андреев»,True,True,5,3,1,29.0,1660.0,17.0,1365.0,13.0,1599.0,20.0,1423.3333333333333,17.571428571428573,1415.5714285714287,1449.0,163.0
Футболка H&M premium,2025-03-08,Санкт-Петербург,H&M,Одежда,26,860.0,1580.0,45.0,260.0,4.0,306.0,2.0,Меркушева Групп,True,True,5,3,1,19.0,1300.0,12.0,1310.0,18.0,1329.0,24.666666666666668,1273.3333333333333,18.714285714285715,1348.5714285714287,1265.0,146.0
Футболка H&M premium,2025-03-09,Москва,H&M,Одежда,60,1420.0,1489.5,4.0,285.5,4.2,596.5,3.5,ООО «Устинов-Суханов»,True,False,6,3,1,26.0,860.0,29.0,1660.0,15.0,1560.0,35.0,1193.3333333333333,25.142857142857142,1328.5714285714287,1570.0,96.0
Футболка H&M premium,2025-03-09,Санкт-Петербург,H&M,Одежда,36,1195.0,1430.0,16.0,258.0,4.3,291.0,5.0,НПО «Панова Тихонов»,True,False,6,3,1,60.0,1420.0,19.0,1300.0,13.0,1385.0,40.666666666666664,1158.3333333333333,28.428571428571427,1301.4285714285713,955.0,67.0
Футболка H&M premium,2025-03-10,Новосибирск,H&M,Одежда,13,1679.0,1679.0,0.0,401.0,4.3,405.0,3.0,А Групп,False,False,0,3,1,36.0,1195.0,26.0,860.0,17.0,1365.0,36.333333333333336,1431.3333333333333,27.857142857142858,1346.2857142857142,1485.0,60.0
Футболка H&M premium,2025-03-11,Нижний Новгород,H&M,Одежда,7,835.0,1299.0,35.0,466.0,4.1,235.0,1.0,Котов Лтд,False,False,1,3,1,13.0,1679.0,60.0,1420.0,12.0,1310.0,18.666666666666668,1236.3333333333333,27.142857142857142,1278.4285714285713,775.0,61.0
Футболка H&M premium,2025-03-11,Самара,H&M,Одежда,5,1055.0,1509.0,30.0,169.0,4.3,401.0,5.0,"АО «Прохоров, Пестов и Федотов»",False,False,1,3,1,7.0,835.0,36.0,1195.0,29.0,1660.0,8.333333333333334,1189.6666666666667,23.714285714285715,1192.0,1629.0,73.0
Футболка H&M premium,2025-03-11,Санкт-Петербург,H&M,Одежда,16,1449.0,1449.0,0.0,272.0,4.1,329.0,3.0,ЗАО «Исаев-Дьячков»,False,False,1,3,1,5.0,1055.0,13.0,1679.0,19.0,1300.0,9.333333333333334,1113.0,23.285714285714285,1213.2857142857142,1067.0,96.0
Футболка H&M premium,2025-03-11,Челябинск,H&M,Одежда,9,1265.0,1265.0,0.0,340.0,3.9,440.0,2.0,Вишняков Лимитед,False,False,1,3,1,16.0,1449.0,7.0,835.0,26.0,860.0,10.0,1256.3333333333333,20.857142857142858,1271.142857142857,1580.0,117.0
Футболка H&M premium,2025-03-12,Новосибирск,H&M,Одежда,10,1570.0,1570.0,0.0,135.0,4.0,242.0,3.0,ООО «Русакова»,False,False,2,3,1,9.0,1265.0,5.0,1055.0,60.0,1420.0,11.666666666666666,1428.0,13.714285714285714,1292.5714285714287,1350.0,124.0
Футболка H&M premium,2025-03-12,Ростов-на-Дону,H&M,Одежда,7,955.0,1250.0,23.0,301.0,4.2,523.0,3.0,РАО «Гришина-Кудряшов»,False,False,2,3,1,10.0,1570.0,16.0,1449.0,36.0,1195.0,8.666666666666666,1263.3333333333333,9.571428571428571,1258.2857142857142,1065.0,131.0
Футболка H&M premium,2025-03-13,Казань,H&M,Одежда,6,1485.0,1485.0,0.0,209.0,4.1,282.0,3.0,ИП «Денисов Быков»,False,False,3,3,1,7.0,955.0,9.0,1265.0,13.0,1679.0,7.666666666666667,1336.6666666666667,8.571428571428571,1230.5714285714287,1510.0,170.0
Футболка H&M premium,2025-03-13,Нижний Новгород,H&M,Одежда,8,775.0,1320.0,41.0,372.0,4.1,555.0,3.0,ЗАО «Лыткин»,False,False,3,3,1,6.0,1485.0,10.0,1570.0,7.0,835.0,7.0,1071.6666666666667,8.714285714285714,1222.0,1339.0,184.0
Футболка H&M premium,2025-03-13,Новосибирск,H&M,Одежда,17,1629.0,1629.0,0.0,299.0,4.3,260.0,3.0,Ершова Групп,False,False,3,3,1,8.0,775.0,7.0,955.0,5.0,1055.0,10.333333333333334,1296.3333333333333,10.428571428571429,1304.0,1240.0,183.0
Футболка H&M premium,2025-03-13,Санкт-Петербург,H&M,Одежда,39,1067.0,1449.5,27.0,329.0,4.300000000000001,343.5,3.5,НЛМК,False,False,3,3,1,17.0,1629.0,6.0,1485.0,16.0,1449.0,21.333333333333332,1157.0,13.714285714285714,1249.4285714285713,1380.0,173.0
Футболка H&M premium,2025-03-14,Москва,H&M,Одежда,30,1580.0,1580.0,0.0,71.0,4.5,565.0,5.0,"ИП «Муравьева, Ситников и Гусева»",False,False,4,3,1,39.0,1067.0,8.0,775.0,9.0,1265.0,28.666666666666668,1425.3333333333333,16.714285714285715,1294.4285714285713,1470.0,173.0
Футболка H&M premium,2025-03-14,Новосибирск,H&M,Одежда,17,1350.0,1350.0,0.0,498.0,4.2,579.0,5.0,НПО «Афанасьев-Абрамова»,False,False,4,3,1,30.0,1580.0,17.0,1629.0,10.0,1570.0,28.666666666666668,1332.3333333333333,17.714285714285715,1263.0,1329.0,179.0
Футболка H&M premium,2025-03-14,Санкт-Петербург,H&M,Одежда,14,1065.0,1255.0,15.0,436.0,4.4,497.0,1.0,Шестаков Инк,False,False,4,3,1,17.0,1350.0,39.0,1067.0,7.0,955.0,20.333333333333332,1331.6666666666667,18.714285714285715,1278.7142857142858,1549.0,174.0
Футболка H&M premium,2025-03-15,Москва,H&M,Одежда,45,1510.0,1510.0,0.0,108.0,4.2,385.0,2.0,Полиметалл,True,False,5,3,1,14.0,1065.0,30.0,1580.0,6.0,1485.0,25.333333333333332,1308.3333333333333,24.285714285714285,1282.2857142857142,1559.0,139.0
Футболка H&M premium,2025-03-15,Нижний Новгород,H&M,Одежда,22,1339.0,1339.0,0.0,266.0,4.2,235.0,5.0,РАО «Молчанова Галкина»,True,False,5,3,1,45.0,1510.0,17.0,1350.0,8.0,775.0,27.0,1304.6666666666667,26.285714285714285,1362.857142857143,1469.0,130.0
Футболка H&M premium,2025-03-15,Новосибирск,H&M,Одежда,16,1240.0,1240.0,0.0,184.0,4.0,517.0,3.0,ООО «Иванов-Ширяев»,True,False,5,3,1,22.0,1339.0,14.0,1065.0,17.0,1629.0,27.666666666666668,1363.0,26.142857142857142,1307.2857142857142,1500.0,125.0
Футболка H&M premium,2025-03-15,Санкт-Петербург,H&M,Одежда,29,1380.0,1380.0,0.0,130.0,4.0,534.0,7.0,ЗАО «Терентьев Михеева»,True,False,5,3,1,16.0,1240.0,45.0,1510.0,39.0,1067.0,22.333333333333332,1319.6666666666667,24.714285714285715,1352.0,1470.0,123.0
Футболка H&M premium,2025-03-15,Челябинск,H&M,Одежда,30,1470.0,1470.0,0.0,156.5,4.4,599.5,4.0,Ресурс,True,False,5,3,1,29.0,1380.0,22.0,1339.0,30.0,1580.0,25.0,1363.3333333333333,24.714285714285715,1336.2857142857142,1520.0,104.0
Футболка H&M premium,2025-03-16,Екатеринбург,H&M,Одежда,23,1329.0,1329.0,0.0,272.0,4.0,280.0,2.0,"РАО «Романова, Пахомов и Стрелкова»",True,False,6,3,1,30.0,1470.0,16.0,1240.0,17.0,1350.0,27.333333333333332,1393.0,25.571428571428573,1333.2857142857142,1519.0,93.0
Футболка H&M premium,2025-03-16,Челябинск,H&M,Одежда,9,1549.0,1549.0,0.0,389.0,4.1,572.0,3.0,Герасимова Лимитед,True,False,6,3,1,23.0,1329.0,29.0,1380.0,14.0,1065.0,20.666666666666668,1449.3333333333333,24.857142857142858,1402.4285714285713,1431.3333333333333,107.0
Футболка H&M premium,2025-03-17,Ростов-на-Дону,H&M,Одежда,10,1559.0,1559.0,0.0,314.0,4.1,547.0,7.0,"АО «Князева, Сазонова и Носова»",False,False,0,3,1,9.0,1549.0,30.0,1470.0,45.0,1510.0,14.0,1479.0,19.857142857142858,1409.4285714285713,1220.0,102.0
Футболка H&M premium,2025-03-17,Самара,H&M,Одежда,13,1469.0,1469.0,0.0,107.0,4.4,324.0,2.0,ОАО «Дмитриев Гущин»,False,False,0,3,1,10.0,1559.0,23.0,1329.0,22.0,1339.0,10.666666666666666,1525.6666666666667,18.571428571428573,1428.0,1600.0,107.0
Футболка H&M premium,2025-03-18,Нижний Новгород,H&M,Одежда,11,1500.0,1500.0,0.0,294.0,4.3,536.0,2.0,Сахалин Энерджи,False,False,1,3,1,13.0,1469.0,9.0,1549.0,16.0,1240.0,11.333333333333334,1509.3333333333333,17.857142857142858,1465.142857142857,1481.3333333333333,142.0
Футболка H&M premium,2025-03-18,Новосибирск,H&M,Одежда,27,1470.0,1470.0,0.0,437.5,4.2,424.5,4.0,Мон Дэлис (Mondelez),False,False,1,3,1,11.0,1500.0,10.0,1559.0,29.0,1380.0,17.0,1479.6666666666667,17.571428571428573,1478.0,1790.0,122.0
Футболка H&M premium,2025-03-18,Ростов-на-Дону,H&M,Одежда,11,1520.0,1520.0,0.0,345.0,4.3,338.0,2.0,ЗАО «Ситников Захарова»,False,False,1,3,1,27.0,1470.0,13.0,1469.0,30.0,1470.0,16.333333333333332,1496.6666666666667,14.857142857142858,1485.142857142857,1740.0,123.0
Футболка H&M premium,2025-03-18,Уфа,H&M,Одежда,12,1519.0,1519.0,0.0,335.0,4.4,421.0,2.0,НПО «Орлов»,False,False,1,3,1,11.0,1520.0,11.0,1500.0,23.0,1329.0,16.666666666666668,1503.0,13.285714285714286,1512.2857142857142,1410.0,122.0
Футболка H&M premium,2025-03-18,Челябинск,H&M,Одежда,23,1431.3333333333333,1431.3333333333333,0.0,174.0,4.2,424.3333333333333,2.6666666666666665,АО «Михайлова»,False,False,1,3,1,12.0,1519.0,27.0,1470.0,9.0,1549.0,15.333333333333334,1490.111111111111,15.285714285714286,1495.4761904761906,1420.0,107.0
Футболка H&M premium,2025-03-19,Нижний Новгород,H&M,Одежда,5,1220.0,1220.0,0.0,220.0,4.3,270.0,5.0,"ИП «Морозова, Алексеева и Ефремов»",False,False,2,3,1,23.0,1431.3333333333333,11.0,1520.0,10.0,1559.0,13.333333333333334,1390.111111111111,14.571428571428571,1447.047619047619,1210.0,122.0
Футболка H&M premium,2025-03-19,Новосибирск,H&M,Одежда,18,1600.0,1600.0,0.0,289.0,4.0,367.0,5.0,ОАО «Иванов Шилов»,False,False,2,3,1,5.0,1220.0,12.0,1519.0,13.0,1469.0,15.333333333333334,1417.111111111111,15.285714285714286,1465.7619047619048,1250.0,118.0
Футболка Zara базовая хлопковая,2025-03-01,Москва,Zara,Одежда,79,1660.0,1660.0,0.0,327.0,4.3,448.5,4.5,"ОАО «Соколов, Власов и Мясникова»",True,False,5,3,1,,,,,,,,,,,1389.0,162.0
Футболка Zara базовая хлопковая,2025-03-01,Ростов-на-Дону,Zara,Одежда,7,1925.0,1925.0,0.0,33.0,4.4,467.0,5.0,Группа компаний ПИК,True,False,5,3,1,79.0,1660.0,,,,,,,,,1832.5,192.0
Футболка Zara базовая хлопковая,2025-03-01,Уфа,Zara,Одежда,16,2330.0,2330.0,0.0,485.0,4.5,591.0,7.0,РАО «Мухина-Зимина»,True,False,5,3,1,7.0,1925.0,,,,,34.0,1971.6666666666667,,,2020.0,188.0
Футболка Zara базовая хлопковая,2025-03-02,Москва,Zara,Одежда,78,1587.0,1762.5,9.5,111.0,4.15,301.0,2.0,Ланит,True,False,6,3,1,16.0,2330.0,79.0,1660.0,,,33.666666666666664,1947.3333333333333,,,2219.0,118.0
Футболка Zara базовая хлопковая,2025-03-02,Ростов-на-Дону,Zara,Одежда,15,1330.0,2400.0,44.0,220.0,4.4,301.0,5.0,Соболева и партнеры,True,False,6,3,1,78.0,1587.0,7.0,1925.0,,,36.333333333333336,1749.0,,,1660.0,131.0
Футболка Zara базовая хлопковая,2025-03-03,Москва,Zara,Одежда,19,2040.0,2040.0,0.0,19.0,4.0,453.0,1.0,Media Direction Group,False,False,0,3,1,15.0,1330.0,16.0,2330.0,,,37.333333333333336,1652.3333333333333,,,1515.0,127.0
Футболка Zara базовая хлопковая,2025-03-03,Новосибирск,Zara,Одежда,16,1830.0,1830.0,0.0,362.0,4.3,526.0,5.0,НПО «Устинова-Быков»,False,False,0,3,1,19.0,2040.0,78.0,1587.0,,,16.666666666666668,1733.3333333333333,32.857142857142854,1814.5714285714287,1845.0,155.0
Футболка Zara базовая хлопковая,2025-03-03,Самара,Zara,Одежда,11,1389.0,2140.0,35.0,98.0,4.4,562.0,2.0,ИП «Баранов-Кошелев»,False,False,0,3,1,16.0,1830.0,15.0,1330.0,79.0,1660.0,15.333333333333334,1753.0,23.142857142857142,1775.857142857143,980.0,153.0
Футболка Zara базовая хлопковая,2025-03-03,Санкт-Петербург,Zara,Одежда,37,1832.5,2315.0,22.0,156.0,4.25,585.0,4.0,Анисимов Лтд,False,False,0,3,1,11.0,1389.0,19.0,2040.0,7.0,1925.0,21.333333333333332,1683.8333333333333,27.428571428571427,1762.642857142857,1710.0,131.0
Футболка Zara базовая хлопковая,2025-03-04,Санкт-Петербург,Zara,Одежда,12,2020.0,2020.0,0.0,448.0,4.2,406.0,5.0,Сысоева и партнеры,False,False,1,3,1,37.0,1832.5,16.0,1830.0,16.0,2330.0,20.0,1747.1666666666667,26.857142857142858,1718.357142857143,1570.0,134.0
Футболка Zara базовая хлопковая,2025-03-05,Новосибирск,Zara,Одежда,8,2219.0,2219.0,0.0,164.0,4.4,271.0,2.0,Ситников и партнеры,False,False,2,3,1,12.0,2020.0,11.0,1389.0,78.0,1587.0,19.0,2023.8333333333333,16.857142857142858,1808.642857142857,1635.0,156.0
Футболка Zara базовая хлопковая,2025-03-06,Москва,Zara,Одежда,28,1660.0,1660.0,0.0,362.0,4.5,245.0,3.0,НПО «Самойлов Уварова»,False,False,3,3,1,8.0,2219.0,37.0,1832.5,15.0,1330.0,16.0,1966.3333333333333,18.714285714285715,1855.7857142857142,1250.0,169.0
Футболка Zara базовая хлопковая,2025-03-06,Нижний Новгород,Zara,Одежда,15,1515.0,1890.0,21.0,216.0,4.55,326.0,2.5,Васильева и партнеры,False,False,3,3,1,28.0,1660.0,12.0,2020.0,19.0,2040.0,17.0,1798.0,18.142857142857142,1780.7857142857142,1185.0,170.0
Футболка Zara базовая хлопковая,2025-03-06,Санкт-Петербург,Zara,Одежда,44,1845.0,1845.0,0.0,233.0,4.25,538.0,1.5,НПО «Иванова»,False,False,3,3,1,15.0,1515.0,8.0,2219.0,16.0,1830.0,29.0,1673.3333333333333,22.142857142857142,1782.9285714285713,1279.5,190.0
Футболка Zara базовая хлопковая,2025-03-06,Челябинск,Zara,Одежда,9,980.0,1715.0,42.0,223.0,4.1,415.0,3.0,ПК Борец,False,False,3,3,1,44.0,1845.0,28.0,1660.0,11.0,1389.0,22.666666666666668,1446.6666666666667,21.857142857142858,1724.5,2429.0,200.0
Футболка Zara базовая хлопковая,2025-03-07,Казань,Zara,Одежда,15,1710.0,1710.0,0.0,258.0,4.2,341.0,5.0,"ООО «Горбунов, Селиверстов и Беспалова»",False,False,4,3,1,9.0,980.0,15.0,1515.0,37.0,1832.5,22.666666666666668,1511.6666666666667,18.714285714285715,1707.0,1649.0,197.0
Футболка Zara базовая хлопковая,2025-03-07,Москва,Zara,Одежда,15,1570.0,1570.0,0.0,307.0,4.6,478.0,3.0,ООО «Журавлев»,False,False,4,3,1,15.0,1710.0,44.0,1845.0,12.0,2020.0,13.0,1420.0,19.142857142857142,1642.7142857142858,1510.0,195.0
Футболка Zara базовая хлопковая,2025-03-08,Екатеринбург,Zara,Одежда,30,1635.0,1635.0,0.0,364.0,4.6,241.0,1.0,ИП «Исаева»,True,True,5,3,1,15.0,1570.0,9.0,980.0,8.0,2219.0,20.0,1638.3333333333333,22.285714285714285,1559.2857142857142,2109.0,171.0
Футболка Zara базовая хлопковая,2025-03-08,Челябинск,Zara,Одежда,41,1250.0,1580.0,21.0,63.0,4.2,605.0,5.0,ИП «Богданов Маркова»,True,True,5,3,1,30.0,1635.0,15.0,1710.0,28.0,1660.0,28.666666666666668,1485.0,24.142857142857142,1500.7142857142858,2295.0,144.0
Футболка Zara базовая хлопковая,2025-03-09,Екатеринбург,Zara,Одежда,16,1185.0,1560.0,24.0,431.0,4.1,241.0,5.0,ОАО «Суворова Суворов»,True,False,6,3,1,41.0,1250.0,15.0,1570.0,15.0,1515.0,29.0,1356.6666666666667,24.285714285714285,1453.5714285714287,2160.0,141.0
Футболка Zara базовая хлопковая,2025-03-09,Москва,Zara,Одежда,64,1279.5,1965.0,34.0,194.0,4.2,487.5,2.0,ИП «Комарова»,True,False,6,3,1,16.0,1185.0,30.0,1635.0,44.0,1845.0,40.333333333333336,1238.1666666666667,27.142857142857142,1372.7857142857142,1480.0,90.0
Футболка Zara базовая хлопковая,2025-03-09,Санкт-Петербург,Zara,Одежда,19,2429.0,2429.0,0.0,430.0,4.2,471.0,3.0,АО «Родионов Мухин»,True,False,6,3,1,64.0,1279.5,41.0,1250.0,9.0,980.0,33.0,1631.1666666666667,28.571428571428573,1579.7857142857142,2085.0,92.0
Футболка Zara базовая хлопковая,2025-03-10,Екатеринбург,Zara,Одежда,12,1649.0,1649.0,0.0,177.0,4.1,599.0,3.0,ИП «Селиверстов-Носкова»,False,False,0,3,1,19.0,2429.0,16.0,1185.0,15.0,1710.0,31.666666666666668,1785.8333333333333,28.142857142857142,1571.0714285714287,1780.0,94.0
